timestamp_x,price_solana,market_cap_solana,total_volume_solana,timestamp_H,timestamp_y,price_bitcoin,market_cap_bitcoin,total_volume_bitcoin
2024-03-10 07:00:24.562,147.43093645291333,65353062155.30169,3053901802.8538027,2024-03-10 07:00,2024-03-10 07:00:44.817,69417.75811984747,1362647629640.881,26100667003.70634
2024-03-10 08:00:06.652,148.55574356342143,65846096633.70784,3025618712.6526337,2024-03-10 08:00,2024-03-10 08:00:47.371,69504.06893770996,1365307227354.0342,26010377019.205643
2024-03-10 09:00:32.581,148.31514115266714,65624568887.57167,3067509154.514492,2024-03-10 09:00,2024-03-10 09:00:38.444,69750.71591662172,1370609798346.095,22658465123.851456
2024-03-10 10:00:39.209,146.7179335990941,64979135125.33172,3108242434.191289,2024-03-10 10:00,2024-03-10 10:00:35.842,69929.34790732135,1373093345253.0217,27878361324.80381
2024-03-10 11:02:55.970,147.16705119289566,65027812857.22636,3087166447.4531226,2024-03-10 11:00,2024-03-10 11:02:56.229,69850.9409701932,1370746071856.831,29165596402.21968
2024-03-10 12:02:08.272,145.65971563209052,64484497397.81501,3103254691.217638,2024-03-10 12:00,2024-03-10 12:02:02.171,69732.4790994434,1370258415984.5066,28798184221.26965
2024-03-10 13:00:55.747,145.35338952903058,64355875183.9029,3150830950.049925,2024-03-10 13:00,2024-03-10 13:01:32.625,69935.16892686918,1372438596148.1326,30133458351.05211
2024-03-10 14:00:32.003,144.57180780619137,64213821470.04847,3176963672.908614,2024-03-10 14:00,2024-03-10 14:00:37.132,69443.30903414228,1368674636660.774,29042204422.438427
2024-03-10 15:00:50.507,143.8121401289147,63528328773.72233,3335944698.7250586,2024-03-10 15:00,2024-03-10 15:00:04.837,69294.94092859329,1358601286348.2568,30551450889.350605
2024-03-10 16:01:08.009,143.26293341763466,63473431631.81705,3363387780.8988004,2024-03-10 16:00,2024-03-10 16:01:18.651,69361.01643301504,1363922120809.8782,26048876789.29892
2024-03-10 17:01:06.089,144.52846402949277,64202509420.89051,3370631397.4595027,2024-03-10 17:00,2024-03-10 17:01:19.586,69623.17220889025,1368402431329.216,28019650751.359604
2024-03-10 18:01:25.462,144.76744921531755,64226122910.21547,3277248064.351836,2024-03-10 18:00,2024-03-10 18:01:20.228,69628.3100367491,1367816009742.5615,32649410490.627617
2024-03-10 19:00:10.390,144.98637668791963,64180559345.69462,3357756415.2849174,2024-03-10 19:00,2024-03-10 19:01:00.154,69400.75341713143,1364222674845.254,33877507145.2841
2024-03-10 20:00:35.362,145.49710917155713,64430675319.97543,3270771617.33386,2024-03-10 20:00,2024-03-10 20:01:21.324,69538.21958021224,1364473817668.0864,33806444782.119606
2024-03-10 21:00:57.466,144.92313159927545,64123426536.59488,3367750707.2505803,2024-03-10 21:00,2024-03-10 21:00:50.806,69435.06907402915,1363355361976.4023,31889432438.875896
2024-03-10 22:00:25.525,144.36533415868308,64038999330.19031,3351898239.043716,2024-03-10 22:00,2024-03-10 22:00:26.550,69315.17843606384,1361228977285.4656,33372438848.19942
2024-03-10 23:01:20.260,141.2134138793239,62626564943.604866,3434526875.857503,2024-03-10 23:00,2024-03-10 23:01:18.614,68469.704251247,1351801116249.87,35485285976.353386
2024-03-11 00:01:06.870,144.36017121074153,63915400688.66565,3598595009.4802074,2024-03-11 00:00,2024-03-11 00:00:14.735,69075.66688195744,1357390358031.5388,36660543917.16198
2024-03-11 01:02:06.053,140.10224273686708,62389023087.422035,3791458201.5726557,2024-03-11 01:00,2024-03-11 01:02:14.198,68199.62550575974,1342628726594.6309,32106653212.886734
2024-03-11 02:01:02.808,138.77903822620135,61529861004.72526,4024044293.0423613,2024-03-11 02:00,2024-03-11 02:01:11.235,68336.2077307026,1342862859279.6838,30870180578.602474
2024-03-11 03:00:33.408,139.0131765835598,61592557552.21168,4148983868.7116895,2024-03-11 03:00,2024-03-11 03:00:22.378,68415.59675893692,1346631565891.2996,38676387256.366486
2024-03-11 04:00:21.435,141.07225113345518,62322110213.23969,4188087974.746896,2024-03-11 04:00,2024-03-11 04:00:50.256,68615.22312339253,1345379895235.5093,38695995852.46826
2024-03-11 05:02:58.887,140.58190530155747,62353719887.069084,4031027021.8230715,2024-03-11 05:00,2024-03-11 05:02:56.601,68577.5772182512,1347205013986.1296,36867072092.1329
2024-03-11 06:00:41.023,140.96393852294378,62505051410.93325,4265554645.5097265,2024-03-11 06:00,2024-03-11 06:00:45.880,68563.24430735309,1347390834316.9849,36863772809.105484
2024-03-11 07:00:22.482,141.3518582301405,62689847448.86461,4378950922.931183,2024-03-11 07:00,2024-03-11 07:00:54.469,69205.26835118457,1351172816163.1907,37772801774.664154
2024-03-11 08:01:18.368,147.93139594690254,65381467984.86651,4035510888.382623,2024-03-11 08:00,2024-03-11 08:00:29.210,71279.90391993795,1400103544777.2341,42598964253.990425
2024-03-11 09:00:14.696,149.2716640579219,66112141775.27993,5072074805.340891,2024-03-11 09:00,2024-03-11 09:00:43.189,71246.3456780312,1397773730889.7974,49035256090.35841
2024-03-11 10:01:31.897,148.82588278677932,66035953792.06695,5068729922.548517,2024-03-11 10:00,2024-03-11 10:00:47.703,71674.46101927735,1407290727949.252,49068393349.16556
2024-03-11 11:01:09.057,148.1946993365085,65881518733.163284,5092912100.486293,2024-03-11 11:00,2024-03-11 11:00:01.846,71709.84850803514,1407746412475.1863,49429447494.79974
2024-03-11 12:02:26.558,148.2525723778684,66359836208.52483,5199890221.694289,2024-03-11 12:00,2024-03-11 12:02:22.416,71629.25511544441,1419466603813.0383,51666375192.01004
2024-03-11 13:00:24.000,149.6527659101505,66226805011.45965,5095692753.387858,2024-03-11 13:00,2024-03-11 13:00:20.668,72084.24153871679,1414215457064.6433,52708407426.47121
2024-03-11 14:03:35.844,146.7439390856109,65326047997.48982,5195927572.768688,2024-03-11 14:00,2024-03-11 14:03:35.199,71489.46650963936,1408183147831.6355,55544141102.22145
2024-03-11 15:00:15.193,148.18426817503172,65737485006.990875,5517166821.199622,2024-03-11 15:00,2024-03-11 15:00:17.068,72009.0030216976,1415993708280.7114,57232928857.42988
2024-03-11 16:00:14.021,147.60342021858614,65518055746.81394,5694847308.428673,2024-03-11 16:00,2024-03-11 16:00:28.504,72226.11164756939,1419405864159.0425,59014469428.96287
2024-03-11 17:00:36.289,147.31728968027855,65166784942.89215,5483522832.863357,2024-03-11 17:00,2024-03-11 17:00:06.850,72562.5783200364,1425283967715.5198,61747989363.795685
2024-03-11 18:00:55.974,147.07292566915183,65245762019.57841,5488738463.279197,2024-03-11 18:00,2024-03-11 18:00:47.378,72537.24066014515,1425036744806.9863,63242157064.72982
2024-03-11 19:00:05.072,147.19154672310268,65282743546.756424,5834169190.631177,2024-03-11 19:00,2024-03-11 19:00:54.255,72393.34049214896,1423500433589.2908,53772798262.35957
2024-03-11 20:00:53.580,147.14053148699625,65200964966.70198,5933250120.454215,2024-03-11 20:00,2024-03-11 20:00:42.482,72017.11835229001,1416917402122.9648,67052579938.30147
2024-03-11 21:00:06.182,147.10104625177752,65228849013.93833,5639155860.448941,2024-03-11 21:00,2024-03-11 21:00:54.663,72033.61950149534,1417251530285.9077,68568156201.964966
2024-03-11 22:00:58.120,148.53511138100447,65803681282.222786,5819952029.3748455,2024-03-11 22:00,2024-03-11 22:00:05.719,72333.15042181601,1421768831489.5547,56465466652.06544
2024-03-11 23:00:42.550,147.76544665234582,65459040336.10367,5747565969.006081,2024-03-11 23:00,2024-03-11 23:00:42.261,72496.60001459855,1424683246921.8867,67837769366.47287
2024-03-12 00:00:22.016,148.79327935268395,65982204368.10759,5948377808.486974,2024-03-12 00:00,2024-03-12 00:00:04.471,72130.55300765681,1417772589113.9521,66653067165.93465
2024-03-12 01:00:47.938,148.0702071877997,65731515928.93199,5885720907.773526,2024-03-12 01:00,2024-03-12 01:00:59.553,72115.25757955947,1418342906523.888,67633143034.86536
2024-03-12 02:01:07.930,148.631846394646,65847040412.27016,5480638968.348031,2024-03-12 02:00,2024-03-12 02:00:39.452,72413.03226698672,1422691854830.2085,64795643399.56878
2024-03-12 03:00:16.285,151.36298276122935,67180914024.22181,5559731277.1674385,2024-03-12 03:00,2024-03-12 03:00:19.175,72217.1508638615,1417961179744.8147,65614616799.757935
2024-03-12 04:00:04.490,152.76840310511298,67954944561.875435,5947391647.558818,2024-03-12 04:00,2024-03-12 04:00:40.730,71615.01745131837,1409114589460.2888,66374641776.445465
2024-03-12 05:01:04.693,153.73447071517685,68199110441.23762,6093175148.212235,2024-03-12 05:00,2024-03-12 05:00:55.277,71801.44805996516,1411037102974.5193,67611561679.76776
2024-03-12 06:00:23.986,153.73686122603928,67993743521.00553,6150487575.332092,2024-03-12 06:00,2024-03-12 06:00:35.360,72022.41537104695,1412786236473.777,47955224815.92477
2024-03-12 07:01:00.494,153.84178251944726,67796765704.36924,6015983842.818574,2024-03-12 07:00,2024-03-12 07:00:08.567,72065.75205907576,1413740163175.0989,69000675513.08707
2024-03-12 08:01:22.193,152.06782522426016,67482079962.64745,6061703857.812126,2024-03-12 08:00,2024-03-12 08:01:08.069,72187.2903247746,1416024981437.0,62129053281.51284
2024-03-12 09:00:37.285,150.31905951791964,66437517889.15366,5895503372.026027,2024-03-12 09:00,2024-03-12 09:00:51.128,71778.38856237082,1410886226971.9377,60201890225.97638
2024-03-12 10:00:10.605,152.02929117571506,67601919867.64477,5730598119.479962,2024-03-12 10:00,2024-03-12 10:00:44.397,71946.38962813822,1416744924026.3396,59468007386.63379
2024-03-12 11:00:45.653,150.77428932387127,67018761789.44592,6040396523.8092165,2024-03-12 11:00,2024-03-12 11:00:49.088,71883.40798102334,1412665744539.9153,58020825435.28009
2024-03-12 12:01:19.184,150.6019513790884,67067733064.832,6002953349.529902,2024-03-12 12:00,2024-03-12 12:01:15.986,72067.21944967331,1415429741078.7734,55407560313.36539
2024-03-12 13:00:41.180,151.47498067580395,67166540207.12019,6053230946.79567,2024-03-12 13:00,2024-03-12 13:00:05.863,72108.02696761957,1415908637110.1663,56326024008.78411
2024-03-12 14:00:35.462,150.11176061156291,66735174250.62739,6030250139.846864,2024-03-12 14:00,2024-03-12 14:00:34.863,72284.34885229477,1412958956222.2603,42980746778.99336
2024-03-12 15:00:59.162,149.09494950334752,66295947318.03329,6032090779.903554,2024-03-12 15:00,2024-03-12 15:00:40.922,71814.66009233143,1413412849450.0234,55880874656.73105
2024-03-12 16:01:39.651,150.8405797072896,66872178979.7918,6001148649.518726,2024-03-12 16:00,2024-03-12 16:01:46.369,71684.49438451567,1408393870896.0066,56185077291.799774
2024-03-12 17:00:17.033,146.67137531853686,65481135333.97355,6118979796.867666,2024-03-12 17:00,2024-03-12 17:02:19.904,70571.60570051904,1386902694157.783,55771289457.98528
2024-03-12 18:08:03.645,147.6053616691457,65030616287.88024,6931828208.234208,2024-03-12 18:00,2024-03-12 18:04:26.909,71031.95004358343,1380504777992.3042,61548850916.11375
2024-03-12 19:09:23.774,149.1234832138726,66186043943.55911,6989951516.923938,2024-03-12 19:00,2024-03-12 19:03:40.910,71391.53988528338,1399391650246.5427,65192494153.06864
2024-03-12 20:08:46.744,149.63396837561953,66454937273.14693,7040923271.690001,2024-03-12 20:00,2024-03-12 20:09:01.523,71222.84718041755,1403134612602.6633,64558162212.73732
2024-03-12 21:08:26.990,148.16084199629864,65813561854.944756,7029140389.452046,2024-03-12 21:00,2024-03-12 21:03:38.974,71084.92776462795,1396052115617.8916,65174937613.074814
2024-03-12 22:02:28.136,147.76977730894546,65540977498.8815,7063109482.175858,2024-03-12 22:00,2024-03-12 22:00:56.820,71026.72013855746,1395860146355.3352,64628657362.78393
2024-03-12 23:10:51.542,148.1736672311256,65754353893.43933,7065299027.672753,2024-03-12 23:00,2024-03-12 23:08:48.387,71108.8610399381,1398530380645.3643,64858022251.55211
2024-03-13 00:01:49.449,150.72986927133826,66773366688.398384,7152600912.428022,2024-03-13 00:00,2024-03-13 00:01:36.502,71444.00014895634,1404052272299.3923,64139720513.03112
2024-03-13 01:04:48.873,149.7803285861035,66638133993.72276,7228678820.158738,2024-03-13 01:00,2024-03-13 01:09:18.388,71417.54325238607,1404262871198.588,55184842231.129265
2024-03-13 02:02:47.187,150.4244721415223,66686155427.16839,7129314816.520538,2024-03-13 02:00,2024-03-13 02:01:53.756,71995.72357406699,1412212195780.9358,65752018259.41232
2024-03-13 03:05:08.844,149.77489874268863,66422718016.58758,7014667371.864982,2024-03-13 03:00,2024-03-13 03:04:13.917,71983.90087724445,1414682903675.4817,53899636465.61069
2024-03-13 04:07:59.064,149.33335096179687,66301443522.32801,6660876364.463483,2024-03-13 04:00,2024-03-13 04:07:59.902,71998.48126356406,1416101899165.2004,65026779211.790565
2024-03-13 05:07:21.038,149.77655871953084,66453929366.740875,6546408665.39616,2024-03-13 05:00,2024-03-13 05:07:46.954,72151.64616779154,1418700667843.257,66587510407.306885
2024-03-13 06:02:40.014,152.17701172130813,67634843451.76819,6606556062.141319,2024-03-13 06:00,2024-03-13 06:04:01.164,72169.25932075283,1417558984222.7854,65748856802.58591
2024-03-13 07:07:55.596,152.5076110337858,67659248015.085075,6411987275.102606,2024-03-13 07:00,2024-03-13 07:07:23.568,72684.54104314763,1428486443372.8157,66955678600.54873
2024-03-13 08:08:41.554,150.8176398000841,66873203140.13769,6451773863.199363,2024-03-13 08:00,2024-03-13 08:08:45.662,72932.46206573286,1432143704332.3198,68311325165.24864
2024-03-13 09:02:31.606,152.27886244557567,67540900160.24701,6382412313.050776,2024-03-13 09:00,2024-03-13 09:01:16.040,73438.60673161208,1443290774061.5405,68266123740.70422
2024-03-13 10:06:35.175,151.90507174755652,67369951711.59608,6256938902.329245,2024-03-13 10:00,2024-03-13 10:08:40.256,73294.2191313885,1444329012107.7446,69792191853.91318
2024-03-13 11:02:19.029,152.60682876630204,67686322331.66883,6266186451.575243,2024-03-13 11:00,2024-03-13 11:02:06.131,73288.66139733266,1440370940399.606,58530209045.30427
2024-03-13 12:06:51.306,154.06873757291257,68316205000.775085,6250840981.206256,2024-03-13 12:00,2024-03-13 12:09:45.855,73152.32057970518,1439227418643.1118,68383142613.48966
2024-03-13 13:00:56.978,153.2481002507816,68107377676.89664,6186538296.690581,2024-03-13 13:00,2024-03-13 13:00:03.755,73022.5823654005,1436036503819.507,69397945407.47742
2024-03-13 14:00:49.156,151.0870618766457,67060058239.641815,6134706866.290147,2024-03-13 14:00,2024-03-13 14:02:58.033,72070.3393668464,1413664094591.4316,70096893288.96327
2024-03-13 15:03:04.663,153.3535572921977,67848314205.16447,6148586527.923194,2024-03-13 15:00,2024-03-13 15:06:56.890,72361.65617971856,1424085818974.1577,67925589064.763664
2024-03-13 16:02:55.363,157.43668980825913,69760913662.70744,6567220819.931823,2024-03-13 16:00,2024-03-13 16:05:13.923,72681.90126423561,1429149774017.2498,58834477725.90423
2024-03-13 17:02:50.578,157.83183766890062,69912137219.09627,6491311169.913188,2024-03-13 17:00,2024-03-13 17:04:47.440,73050.47345997446,1435685134615.5933,65093791468.81769
2024-03-13 18:01:57.027,159.35935296110037,70635581034.66493,6141121000.586363,2024-03-13 18:00,2024-03-13 18:07:26.675,72964.97438449503,1435195179434.7246,57999427972.97778
2024-03-13 19:00:45.860,161.51683224548202,71609412648.69885,5919726596.668767,2024-03-13 19:00,2024-03-13 19:03:46.832,73221.7658694617,1438708545250.08,56938663558.749466
2024-03-13 20:06:58.381,161.43979282888722,71804861751.44798,5879624773.041046,2024-03-13 20:00,2024-03-13 20:06:42.100,73266.65491458622,1441005823603.1313,56696606041.77385
2024-03-13 21:00:42.178,160.16304412936913,70962874994.45914,5807494955.464494,2024-03-13 21:00,2024-03-13 21:00:20.620,73206.01989007251,1435625844781.3457,48901676084.13426
2024-03-13 22:00:49.169,164.22583824436055,72729441922.93376,6042176716.625966,2024-03-13 22:00,2024-03-13 22:07:25.505,73185.65850861958,1440740661613.7056,54783995921.82658
2024-03-13 23:04:27.915,163.83262021236672,72707113424.56747,6210022417.277963,2024-03-13 23:00,2024-03-13 23:03:58.799,72985.02941632294,1434419012046.821,54865994196.64223
2024-03-14 00:05:53.973,163.8061921167073,72603050103.89145,6123287355.98196,2024-03-14 00:00,2024-03-14 00:00:45.919,73090.53245311414,1436631290571.5388,54505929987.17034
2024-03-14 01:06:34.202,168.40582632023705,74696530766.94202,6443481751.337376,2024-03-14 01:00,2024-03-14 01:05:54.434,72825.46161302322,1431289265125.643,46957482871.139435
2024-03-14 02:01:42.619,166.33897415807678,73586482011.24396,6578317763.485845,2024-03-14 02:00,2024-03-14 02:03:31.532,72972.65052605205,1434185281631.9387,54267637226.42583
2024-03-14 03:02:49.748,165.20369961367814,73403056401.6317,6736668039.237791,2024-03-14 03:00,2024-03-14 03:02:05.492,73018.60285807312,1435089365921.8545,53392270071.6571
2024-03-14 04:03:42.724,167.1416736430548,74107406030.11424,6724048227.197352,2024-03-14 04:00,2024-03-14 04:01:19.344,73272.42972254046,1440083511091.6086,52359464236.7235
2024-03-14 05:07:08.807,167.09122275640135,74134143739.32544,6756595724.566868,2024-03-14 05:00,2024-03-14 05:00:04.672,72731.82069816755,1433178851431.9937,51738067835.798836
2024-03-14 06:04:24.614,166.43347441370665,73702456950.06749,6768871639.926116,2024-03-14 06:00,2024-03-14 06:00:58.282,73134.71637445455,1436592431313.7595,52481771543.12438
2024-03-14 07:03:02.039,169.22608551253356,75073252381.75455,6952026452.486275,2024-03-14 07:00,2024-03-14 07:02:30.882,73580.85602609815,1446151669221.6028,52598560880.14817
2024-03-14 08:00:38.713,168.47827819237816,74781137198.69025,6964845803.0970955,2024-03-14 08:00,2024-03-14 08:08:01.158,73416.09966380143,1439366940362.3462,50746140991.725624
2024-03-14 09:02:01.408,168.89326748352195,74892968310.78944,7017008636.674786,2024-03-14 09:00,2024-03-14 09:01:46.142,73386.35672005931,1442335895294.186,48975191472.48506
2024-03-14 10:01:43.763,172.4542728289886,76178273461.76637,7266564127.405393,2024-03-14 10:00,2024-03-14 10:02:45.443,73376.18197373186,1439007830249.206,36430764767.91027
2024-03-14 11:03:43.914,173.04921239180413,76682313236.43748,7381127703.897471,2024-03-14 11:00,2024-03-14 11:04:11.542,72966.17825515631,1433321429416.0308,47787698854.58061
2024-03-14 12:01:57.915,172.5550523231574,76546383596.43839,7501888588.771894,2024-03-14 12:00,2024-03-14 12:04:59.225,72912.05906652527,1431251369231.2585,47685345535.00177
2024-03-14 13:01:18.436,172.26509685655836,76117525280.364,7576028316.306573,2024-03-14 13:00,2024-03-14 13:02:04.448,72907.42267329218,1429170623036.2827,47492198900.13709
2024-03-14 14:07:53.887,166.6432004698982,73823147689.48212,7696496097.481021,2024-03-14 14:00,2024-03-14 14:07:15.091,71902.00011581155,1412647659221.4158,46993270003.85673
2024-03-14 15:08:19.018,169.1800545603038,74514415016.23636,8077115847.0188875,2024-03-14 15:00,2024-03-14 15:00:40.867,71469.77998770635,1410059986146.1746,47248328996.94314
2024-03-14 16:01:44.538,167.5288227283633,74229302390.77364,8134649908.42141,2024-03-14 16:00,2024-03-14 16:03:04.501,70993.84713957483,1400823269168.214,48764598279.44952
2024-03-14 17:03:50.406,169.84009510916795,75003483701.6193,8181926749.600815,2024-03-14 17:00,2024-03-14 17:02:57.590,71322.54913494151,1401794777462.8809,47985050030.07029
2024-03-14 18:07:22.008,165.87749554856455,73598830235.71274,8034486520.096069,2024-03-14 18:00,2024-03-14 18:02:49.932,71031.5317499128,1390883009955.0288,42600396554.437485
2024-03-14 19:04:48.483,163.76418596091813,72251448431.64447,8044624664.637366,2024-03-14 19:00,2024-03-14 19:07:38.721,69809.35031012403,1370633294965.8323,52610883698.12157
2024-03-14 20:01:54.361,162.2711275489093,71897952474.09511,8501671240.38645,2024-03-14 20:00,2024-03-14 20:02:14.004,69359.49810195036,1361528130851.6418,58518685985.76353
2024-03-14 21:02:53.103,167.86561865948036,74434008722.37457,8698685382.90578,2024-03-14 21:00,2024-03-14 21:02:52.411,70725.64361975809,1389818209926.633,60567653391.33729
2024-03-14 22:07:33.077,169.72262146747494,74904438613.46939,8649835351.711277,2024-03-14 22:00,2024-03-14 22:00:59.520,70840.70603089685,1391879832711.7493,61264759785.91766
2024-03-14 23:08:17.315,172.6850675272778,76685658478.967,8682835840.098457,2024-03-14 23:00,2024-03-14 23:07:19.407,71456.38950301314,1405117157638.323,62909960531.9002
2024-03-15 00:04:00.874,176.3940203028416,77993881680.2228,9124117479.546144,2024-03-15 00:00,2024-03-15 00:02:44.785,71385.36632196435,1403843488135.24,63139158648.67042
2024-03-15 01:03:45.581,179.43403784918095,79353398998.1179,9138684991.59328,2024-03-15 01:00,2024-03-15 01:02:45.014,71867.09224438932,1412516220277.069,64302089170.87777
2024-03-15 02:01:53.753,183.87421221431947,81910111818.25375,9576939963.271046,2024-03-15 02:00,2024-03-15 02:03:34.861,71545.78892056522,1406795012889.3967,64505855229.101036
2024-03-15 03:01:11.803,178.49004016697836,78901548182.29053,10167258236.06241,2024-03-15 03:00,2024-03-15 03:02:15.449,68779.46744815247,1356980768899.4456,66252194661.74545
2024-03-15 04:04:52.912,175.6408566619621,79000399056.6712,10883566750.392214,2024-03-15 04:00,2024-03-15 04:06:38.608,67922.26211754541,1339461917069.3135,74035692373.97137
2024-03-15 05:04:09.027,173.62030564399038,76989825673.8641,11063144306.418036,2024-03-15 05:00,2024-03-15 05:04:19.789,67444.3427494583,1324582808001.7388,74528209132.40794
2024-03-15 06:07:26.924,174.4047650249272,76967387833.77971,11574799669.158522,2024-03-15 06:00,2024-03-15 06:05:04.797,67536.64289715007,1319745801929.9612,76485063823.29575
2024-03-15 07:02:56.362,179.22166631621252,79876547878.9559,11843976852.578878,2024-03-15 07:00,2024-03-15 07:04:29.619,68560.33779932123,1347536710723.2358,79771920143.26732
2024-03-15 08:04:11.031,177.05179805281276,79106809978.06525,12106210367.285196,2024-03-15 08:00,2024-03-15 08:07:53.799,68466.82440517964,1345621165933.789,80340756035.33766
2024-03-15 09:02:03.274,169.00563968525225,74968396308.74115,12411658660.856167,2024-03-15 09:00,2024-03-15 09:02:09.817,67047.5397867456,1321425712313.3887,68381597856.48843
2024-03-15 10:01:13.808,172.67133311381772,76413012741.16634,12824966589.640913,2024-03-15 10:00,2024-03-15 10:07:00.663,67877.50859708426,1330277455604.178,86866577879.50482
2024-03-15 11:02:33.576,170.03847234364548,75970865530.09424,13039706148.644691,2024-03-15 11:00,2024-03-15 11:02:41.535,67306.96851759979,1330166080812.9705,88709474653.64342
2024-03-15 12:01:31.854,170.31874444692355,75445006254.67102,13148965111.757143,2024-03-15 12:00,2024-03-15 12:02:27.011,67737.10352871276,1328517197801.0967,89563063501.69675
2024-03-15 13:00:44.149,172.01391290060423,76176766856.57951,13344984662.285254,2024-03-15 13:00,2024-03-15 13:04:42.394,67902.23047397175,1334618747379.2976,90509299126.86789
2024-03-15 14:01:50.046,182.34311476347543,80631714891.55637,13851455352.531464,2024-03-15 14:00,2024-03-15 14:05:16.515,68432.36982932733,1344545997811.8372,90435450596.38904
2024-03-15 15:02:43.921,181.9246563550369,79931200456.47902,14130778816.959766,2024-03-15 15:00,2024-03-15 15:08:47.027,68593.57064472653,1348222315936.9683,89331668757.17966
2024-03-15 16:06:52.866,182.10602567282788,80850502030.71057,13617729863.004965,2024-03-15 16:00,2024-03-15 16:05:36.180,68148.66770633298,1340160930257.9094,85739787533.8089
2024-03-15 17:05:31.457,181.562259407892,80536976523.60497,13598109085.508085,2024-03-15 17:00,2024-03-15 17:09:31.355,67874.29187679682,1335499490626.133,73045542286.99353
2024-03-15 18:00:35.612,181.18864967784285,80552587685.15208,13626386529.144773,2024-03-15 18:00,2024-03-15 18:00:29.934,68192.52823216586,1339777463130.7668,82916900745.36911
2024-03-15 19:08:02.378,187.23207624064005,83196118835.54451,13801037383.098701,2024-03-15 19:00,2024-03-15 19:07:59.829,70380.31298214062,1382701822352.9712,79713283771.85432
2024-03-15 20:04:04.526,183.47859724665926,81147637032.01051,13851077338.52484,2024-03-15 20:00,2024-03-15 20:04:59.836,68699.12702515475,1345699528711.067,82172734873.63249
2024-03-15 21:03:17.937,176.2772578122038,78153774869.9937,13642763283.597435,2024-03-15 21:00,2024-03-15 21:03:59.369,67859.45627841212,1333814442118.55,69056677524.64072
2024-03-15 22:08:20.283,178.86738306505845,79345047224.05338,13986695572.987423,2024-03-15 22:00,2024-03-15 22:06:51.742,68252.66362251953,1342289320481.2988,80626845779.35318
2024-03-15 23:02:47.447,183.20919164132752,80563497760.27156,14086380858.266373,2024-03-15 23:00,2024-03-15 23:08:26.051,68861.34404818142,1361079087988.037,69237748839.77173
2024-03-16 00:02:10.638,183.80539464909555,81845073461.4935,14040039881.08605,2024-03-16 00:00,2024-03-16 00:02:23.350,69440.62221024453,1367669237527.8738,81981099093.012
2024-03-16 01:06:38.058,181.27744312179416,80355783744.27832,13888955550.00062,2024-03-16 01:00,2024-03-16 01:06:51.698,69751.8160495129,1366680774891.412,82410909127.74226
2024-03-16 02:07:28.776,184.65373287321185,81792771454.4977,13598281442.48554,2024-03-16 02:00,2024-03-16 02:07:35.140,69259.15745451006,1360149889013.9236,78984957489.29362
2024-03-16 03:07:40.839,185.6686680139159,82383735043.28885,13100394264.313,2024-03-16 03:00,2024-03-16 03:07:44.163,69016.08184020499,1357673533986.907,77575537396.31093
2024-03-16 04:01:29.054,187.98430325473896,83563988837.19359,12613350244.712446,2024-03-16 04:00,2024-03-16 04:07:11.215,69033.33066336311,1360978963675.7195,71464409884.75821
2024-03-16 05:05:11.404,188.25535262411688,83566984043.27303,12372284089.13722,2024-03-16 05:00,2024-03-16 05:05:17.154,68976.96143737857,1355777907117.7004,68165456825.20082
2024-03-16 06:01:13.286,191.64955197277786,84865533652.13255,12198358869.951672,2024-03-16 06:00,2024-03-16 06:00:18.851,68975.79911725668,1355591880534.5012,54229733846.79607
2024-03-16 07:03:56.739,189.7836620198198,84247325815.62387,12378677297.880362,2024-03-16 07:00,2024-03-16 07:03:06.011,69194.96136511411,1360065853199.605,58435219003.91907
2024-03-16 08:09:02.304,192.51246387986,85615552326.20837,12260061485.689323,2024-03-16 08:00,2024-03-16 08:06:29.259,69382.66216630788,1363769090963.356,63016828362.870316
2024-03-16 09:02:16.300,191.67882735935768,85310841045.23758,11822214345.50517,2024-03-16 09:00,2024-03-16 09:02:11.905,68984.8394842364,1358604478386.7012,60596534624.34808
2024-03-16 10:04:58.437,194.1610566334098,86176589742.99466,11407999628.451761,2024-03-16 10:00,2024-03-16 10:03:16.171,68972.4023307828,1355698641376.293,55153671748.346275
2024-03-16 11:00:08.538,196.42293606926944,87388566852.46364,11776215629.228638,2024-03-16 11:00,2024-03-16 11:01:09.493,68404.6538303519,1344542585577.0168,54193438659.92306
2024-03-16 12:08:39.672,191.92656961189584,85926779422.54677,11776759804.169447,2024-03-16 12:00,2024-03-16 12:03:50.735,68293.81593877551,1344961237184.3062,52814205074.18633
2024-03-16 13:00:25.209,189.6999009086579,84138486912.17317,11866570551.04958,2024-03-16 13:00,2024-03-16 13:00:21.449,67928.64758791047,1337703885301.919,52337962982.17488
2024-03-16 14:00:14.003,190.99946977278069,85297535977.08548,11673502738.447176,2024-03-16 14:00,2024-03-16 14:00:20.290,67839.58824704275,1337151342501.938,51318178904.50852
2024-03-16 15:00:32.892,189.44244845218222,84314282169.40924,11504149517.061405,2024-03-16 15:00,2024-03-16 15:00:30.751,67919.43036375273,1335713925974.2034,50968523802.57097
2024-03-16 16:04:06.402,195.29691480474153,86671283371.8525,11728686768.252666,2024-03-16 16:00,2024-03-16 16:08:11.564,68265.37917907925,1344409235334.7102,49956834539.37243
2024-03-16 17:02:58.703,192.0670128057405,85237765490.79997,11579785808.784575,2024-03-16 17:00,2024-03-16 17:02:11.320,68143.60834622484,1339425177877.511,49053497631.67428
